NU_INSCRICAO,NU_NOTA_MT
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,478.048497411313
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,572.8861794367797
aa7a3291afd542100175a10408549056827fe618,436.8843575892963
11ee06622b224d5d52075c204c09e9b75325902e,450.79784916575
f706176e67c38998f303eb27cc7ce81f3611e006,558.7741560892923
0c33338444f5c0c91f480ff20e060224b70da8cd,437.66050560967784
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,436.8843575892963
cd046350ee259cbb89d55848ec3124704b0e5148,451.43992935779266
356a52ad3350cf1b628de8843f66158d067b189b,0.0
064ce222f55f971ae8f088c60e27c8a028ffeaef,485.9700548126501
e9d7a4b75879a8ef6f08f10791937357ecafe118,0.0
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,612.0425145054567
79441742a493696551c0a9a61c041fa71930c4fb,462.29189072501117
039ad14ba4a17c2a9025efe15292de9fe3ce9366,438.24298914194094
019b6db049d611b781a82734129785fc5dcae636,511.18683719700846
32d867d9a4425e95015245f3fa018c24834801da,0.0
66b4ad25205fc4937200b167c1423878b01fd894,453.75722088359936
3fbaf4fb6d46edbafa95c75481085ad8594850f4,445.4302526872227
18c844146b8b51bbcee016bec5432bf20aee54bc,449.01667592641655
6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,0.0
811dcae2887107c5930bb6a68268e5b5a7ba8927,477.17663203852794
82863576e7b7c1010aeab9d69fa1bc2e482d3eee,0.0
7890f3989b198da9e6c8587025e413ddf77285af,468.5721076350389
4efa255fd41f123305138c3ef75aabd046bcc8df,437.7925422043359
69e93de9b7d5f217c778c14b1f12bd9c44b4089b,0.0
33cc5b52551079fc2dc452e140637b4e28dbc611,479.42185142644456
145f04ee6d7252b80a2d2c369d0d270184856c09,443.21348301403975
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,438.4354328844887
4383aeb2ee40e4a9107f3f938cba9d4506e6954c,0.0
27aef965dac7309c21abfb223f7c87d1e4daaa60,0.0
6f1fbc8c32c7a01ec766511a34b269ca7949e458,480.16514566233775
ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,445.09007792773997
993859852ec85d1b0e1d9e0a8a412b40dd325900,449.5136373518987
d79a552f54f331ba038ecde974731ac33ec99e1d,574.7133932396587
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,442.3759683676147
ea8e0e1f4c35476410fe2f83510b1586728b2c7b,0.0
dae8ec06c8d2b4f1acfd4600272ca11e9b360239,478.38285916671816
a3c335908946c0df638ce9fa5263bfb506981434,505.3892790500415
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,450.4594567865444
be727599419e9ea8e7c91af2d9a867f8b427ed06,0.0
4ed06d726e3468ed98caf7237a28ac97151d2f29,443.6162206226143
0487686bc73ee5fb18443ae24cc29f7f154819fb,438.76860351853924
3286957d6fb4630935c69e065cb921e8c4cf435d,465.69145614760225
b723d556502b54c02accd3a0622748212311a6e6,502.15996182866184
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,437.1728048846367
529a467e583579ae150d41d211c16e227df93fe5,436.8843575892963
e12266cc580cacf21ced5694e0924b6fb1de5aab,455.13377925961163
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,450.8620991594317
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,443.61677344649866
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,460.77376834740176
5f94bb6593b4ee1520976f24492fd47601bfd102,459.83116030244736
f8a4e0237c7ed88f91f2a4557f050f9c43181627,437.7925422043359
e68a3d79c4b28e3e2cad8acc53316d7448c329db,555.5923517741059
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,452.4520529877643
1468ee2dec3aecc3756da26170e8b43b92381a28,473.84114526945643
dff569ad73733692cbf1ab607b81063eff0e861d,452.4421863360782
6323f0dde023c4f57ca560fbabcda2129d92999f,534.6474220367531
cdda488320d01c73baa521308061edf8682d3984,0.0
136711c00fb986212010ca8ca6e9dab037944c84,443.0997517682065
81d184aeefce59624ad0702d9d91398cfd41e6bd,475.4346631186542
dc73fa622d84ac8e873bb201260832ce26382baa,436.8843575892963
ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,436.8843575892963
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,507.3391448076211
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,615.3461465811529
28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,0.0
c67f68d848b822085a1e92da550c3d21d842f4be,529.4143090100542
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,479.85266768490055
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,471.4073024489761
979d28bc47cf37d02e339b0b939d5caf7d950117,466.2958391264114
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,568.3462320832499
ab89e690e3fedab2c1f86b801096c7275e23b58b,0.0
f232caaa870c76363a015d9078745b4b1f1cb4be,437.0295938059672
56e79d2ecbfd5c52ac652723077427eddf132226,442.15181461817014
4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,0.0
f08ec388e744ca604c68df5cb4b8ad59fc3075bf,0.0
3d9c4556f2227a2cc20db164bfc7947d62380ae2,0.0
6e012b3812b0acefe3ed79b80581fa1f877e998b,442.6359340532406
de867b4fb4349ae1ea2ec86828f53d5eb6921367,472.4640651318237
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,461.46132704507596
cdb6f7e44e4018d972435427662e0c1ff65fa962,437.3081265883846
9aca6eda9ddd64cdefb96186afceca5a41594ba1,506.2275565413329
d801dd0eafc72629ab3358c402ac22592de3a257,455.6821025238378
05025328ff61c6523c0bfd710251ab7fb222137e,445.24850802498594
628fe288ac53f69493a3f01e152a286b53ad57ca,603.687774470781
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,567.194530588251
d02d1db77d51310743cab6d5293f957bc42c302d,517.6559625887303
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,482.5131156412313
e935451826c36de757f124fafdfd62ee6a506c01,0.0
9271ca950410c4b833982f6575814a1b84fa2e44,496.6740204883844
5a3107536cfd725d830188faaa8b8465dcd50ff5,537.1557501493805
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,445.14420488925373
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,498.31987857533176
3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,0.0
593e88a3d0394a73e593bc0c650041dac6119f9a,441.0599880052361
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,500.77413275017585
e797a24219aa01027b3690444513fba5027af1b7,438.24298914194094
c4bf90c160d2326083394a8fbb245ed016c3fd11,463.2251838891135
111ba68358cff24e3f56637638ac63c490995e95,527.8775390396772
f0c8ab1d002824f33e7cce5874ea7708e89355ea,466.8391511476089
e7226389c5025e577b9cf2d8c667b06c60f256bc,0.0
b4fe7b49d3708eca0d8940960522c34eb15e3c54,526.3941231853828
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,517.2683493017371
39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,511.8927686873399
ca4ee46725675d1473d3542eb769f598475fe85f,544.7884253032387
d803d5c29d6c28e91d22c0b9400abd524a47d8aa,559.6766298971576
109aec96dfe7d5da29f94ae235a5fcf7d212fff4,483.985768436923
1121ae56a62e36b97d68f5d893eda095a5f905c9,437.7925422043359
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,436.95019911430313
607af564cfc6b236f98c7905532b382a55e45df8,439.77283000452456
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,558.5608891944739
7742349bb0261548bd288cde89dd1d7232e2d4bc,437.22167411179834
39cff2246c5a4b805449e99c9883c7f8ef835562,438.4724654827611
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,440.20943390388334
dabdf0e3a137a8042c2688d8020b02fdefa8301c,0.0
29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,0.0
20c8bab12fb379a3be7009dfea28df6b93e93ff7,445.30668975237694
aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,0.0
034ef830c6ddf7039456921604df9b1b9f36b672,437.442127694728
7b5526250c0aa5462408205edd20623d5956a066,0.0
cfe5796a470dc7dfee92b593b530bfbed4596154,530.2904545245196
493d264d0b22864fdf0348c668e65a0f4ecd6ff7,460.86681749419745
82506a66d3a27ec43c73dece6c686e301366a333,436.95799500445446
11f1574b46af2352c874f51f70a95cd8c6d42fdf,0.0
6a09877868c616c14ff3c59bc43e10965677c325,0.0
9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,448.002229472675
84ce0568f12630abfbd6190967415b0682d99bed,0.0
2897875fa8f9bb7cf301ebddaec650745579727a,590.5939266120579
5f24797405feec0644f2812280b34c0fac312f47,464.73272584668746
b92a00df35857e1e964b609040127c05ced17c99,613.5255293724762
2e6e686a8cf32033cb520b66041aaa0b28e6d16c,437.63791828287964
32cc6b16f9d6f2296a58e1f9bd1316520e52d352,511.79208137262896
989ec76f012148d68b694ddcfb2ed53ed5a5146c,0.0
77af6a47f634136ec6c46a1433323ba42764acfb,456.679081719925
1057d036eb86c0b58264fdaf9832fa06a200a1cc,443.15402581987865
b59d940982d28fdb23e0227396a8dcb4b4d8b196,485.69847369717667
4624ac3b1c39b606c830f08f7f4695f5d2561253,0.0
e059864c63b852d5f1f83abdcc538dc25d8a22f4,445.77618086773253
68f2f208caf26fbddd379bc49e371961310d9e34,0.0
c38b93a2528370c165bfd7cedb534455bc6b591a,445.0510698341353
1641291857f145251e7ccda4dfe57d31e0ba00dc,437.7075646815124
f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,475.35266882626536
824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,0.0
7975485e77974d548ff07cf8256339fcca7080a1,454.2937443592731
44dfa2bf023a946e23f9fc63dc0822a27af8b339,0.0
746c5e374ca5dc5e24798770ce0c721d883652a4,437.0101958382637
fb17ce23125facd0bd44e9f9877590f1999504d6,487.9190930124509
bcce6132b635671074348b3b2cd215a676bf06c2,514.9447190733437
36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,443.074654467147
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,460.80937714321874
833fa7f4dd754c893eccde947bc1562bd1541632,0.0
c4794b19a460df5d723163a8ba6fc9457b8a5706,0.0
7ff272af1ac0315763dca5da641823a3f66ca54a,502.56611317445123
8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,478.484755210602
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,547.1571739195775
ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,451.6034358110819
a47ccf509526351e7411e5dd132657d6358918d8,498.1943345587533
b76253ba99cbd9a940d1b3ae24d9a96769b1124c,0.0
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,461.70545976363024
9faeb60bc20c461708bc4a60929bc132c25d7e06,436.8843575892963
5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,463.55254864300395
32b0d6dd43ca6dff5cc423779c4b3f3d92791174,547.5752839161628
bce87f2cf83652a5d5710076a901634c7c86cf6f,557.1037409358182
973b79021380472f5b851ecef80da0cbc10baf61,463.53471402177377
e02c4eb60240ec9eddfd18f0a564244239983a72,0.0
d7aca12cacebea0b2741b12d668a270189728812,439.60346501693573
109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,452.80795422849684
3f4a49be53e8baf1ea58568f7dfa03f9778e4968,0.0
2b56c308e4324bd10ab176d6040fd61d7b30ca8b,0.0
66b890eca1ca4794f575d59786c751102d46378b,470.78667084898774
86e74c308532e19a0f3ccf31965c19cdfcf34cd9,0.0
4065b0ee2ce70d1a91e131a04de5f0e27d4023c4,0.0
8842b1cfa8d521650c59e6451510e833aeb0a2af,0.0
82dabeef085e751498c154fcf41935aa6d7b019f,0.0
4da01681741717af1f606e3da40f468a21398a8a,499.53342202458145
18e85f48951ea4117385fa56ded13e63e511a681,0.0
6bf6f9858d22590c2995b336c209ecca4cdb1f6b,657.4718940222108
eb5b77450ed7c37fa61c785ac509af0982f32800,464.86976157748023
4482689fc7a4332c97d0d44a1af8ba159335b12c,0.0
c1e9bbbea295199ec16807366430b9dba2af873c,453.49425930699636
3362a40c8341fe983d4518c476e7483f680ba809,499.8178854117892
415e649fa466c323f931f0b953d34b1b3a74e3f6,0.0
1283d5b6b08c0a136b16163c092963258b24fdca,443.53277095416274
2984d4be96a90eb532564181c26c3cd6902f9ce4,439.3058457874577
2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,449.37041812552405
6b576f72af88a620f0d28b43f4745cd2e00849bf,439.06107818548173
f4758c129d604051bc5bcfc8bbb3680d9426042f,0.0
0a0c3a10bee415ae2d8a5e70de450e8a94c211be,436.8843575892963
f3e5f8fde9200cf88f62235d3c520de404e86482,0.0
ea678e79c66cd787249b5f83864a38fcce037a47,439.6353499039585
e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,436.8843575892963
01454d121678aac16e5d355298b50e72300fa07f,0.0
827f8adf620e440e9b5c10e965d0bcb9ca3f2515,464.5526708488924
cedefe1ec6566ec80a4f1c04655913acb87e415c,0.0
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,453.90240337161526
2c78010a9fe0f1e0064aca0ffff1d57aab99c2f1,0.0
4cfb522c51dc31d03f8801898a8d41506b065494,446.0174042227992
b92d0e89e7a9c536135e7f7086b60784da9958fc,440.075362523502
8ec712ac0fd77e888eb666d726845b5c31420cf1,452.3555049274436
ef7c0a6383a034a045009a6307628b3a60e84eff,443.07408406074666
c03b4e99ac76b154f5874cc086850f8f5d62c55b,455.5921100583481
89f6ee6e4340b03674ffd259ef574fdda7025887,445.09549741295723
e4f7163b9a077685083a87de7b77ca3434b7ea36,0.0
633f3f9dcb688ae4ab0b54e3895adaa9306459d3,518.0862251525436
9890ba872b0c6ab8758117858cf59dbef7daf507,505.93878980976234
bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,461.14407451342737
c577a73a80fb16a43bd62e9d239df64d7631eeb5,437.866179619494
40e2e95482bc788904660e788695e63b06b75b2e,465.974941655834
8c895f29d455cf8a94a25e364c4c70709344fd35,507.6843970156933
4a253bbcf7e17c90aecb75eea040527f8493ecbf,457.9150857577319
d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,493.3949048017226
625d45e45f004e75dbdfc735c939063a897f5053,0.0
c5a296404fbc274c5c1485e208ac153bf145057b,451.7415122049795
f749db494a6a490fb380f470bb2e937f0128ea25,0.0
e0c1cd6d029409f5fc0e428a8159daaf8e1fe9d7,0.0
b4da403b50853a8fb8309ca62803a583805413a0,437.0295938059672
8c0fd084a0176ac2e39996b2c5ee9ef3f6ea03df,0.0
d34f218d5351829e530e32333d6ec209ba5c4420,455.2232511726959
dc7d9c9fe49c7ae3b21e01a80df5ba3c6eacf90b,0.0
65f6de0601400f461be274dbd0d89680c820bc8c,513.9272641341436
bd89c196864e2c718230fce95d22e6aac89aee67,437.1558325867916
35a4b23f14f212476985422140d45e547ad5c529,438.8690446423676
ae1a44d418dfa0886baac395efc9d9c2bfa7e962,628.5244616591925
41e7d8830c17c8ac92d5f003b6203af1ebe7f250,477.6390384380129
c0987150883b44518478d915fecb110b0386739d,438.9932029899204
bbc14880c4d4a357f508ad0d4960ee79d4ee02e2,0.0
0d39893d356775331adad3c2b435bcdc4ade09b7,440.2724365177806
a4dea472038371591c97e48ec6cc00abb48a60cc,510.4986826903453
7b246796c124c19e12e3b682ec3461a13d915c8d,536.2197185984635
0dac0fa24fb10b16a495a6c381f8574097818732,0.0
c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,438.664817144187
394cc7c6f0605d704fa82e8e2040176b9b193a08,454.7164962580016
9982a7bff95da5b87427ba4c1d2893de4bee0ce6,0.0
e5742093065052fc91486036ab01651d971cad61,465.427558045433
699cfd1d1c8d4e9a1849fc04db2d346e1a7eab03,0.0
41684c354b5f50618997e7fe058cf7c386833428,0.0
e9b380f829897202b583fedbf4853da08a0075f1,0.0
3e1ab3aa44c58a149490de85cb92fe4a028a62f7,436.95019911430313
1429ecc8fedb6358d5588cf8bf3251d5b15e0ebf,436.8843575892963
ae1c15a4e884400857adfca92887dd0718fac486,437.02756866796585
aeb326f18b50b87f53e1130fc56f77ba85b25f50,465.1639539718712
55d1e17cb84ae35beaac93839966ccbf74535022,0.0
9bdfa75f2864f5490090ba54b18c39d5d311871f,470.7642049192394
ec7e14bce30723139bbdc394fdd5c21eb812a01f,0.0
c12599d0cbde52c09053a729fd00269004f422b6,439.57255353204465
42c2c4c008232f987cb51ab823360c01477ad257,474.17356647098273
08340c50e2767fe1c68bbb15d774a2d0f82b2c53,0.0
693258ba0821e9fe28ac4d268b352451661209a0,436.8843575892963
e80defe8d57298d7d9340729db406f89ef7d4668,471.6318754755903
9b08b479f2c20ba69f8fc003a76cd47b20d7669c,439.53912516200216
2080a373b494dc4c722b0f60d3b05d20db5e455c,443.15862458416296
88a175bfc88f46aa9b0fe3854ea48a6c1ad5b272,465.8378873799099
086cd3891f3b463af5c1966d00790d56b8ffad3b,447.5874659429492
eb4f720ce26a2f0793e6d426156927967c9ee324,0.0
7c8140787a2613fa23ceb9f5a6cd7c3d205bcb11,0.0
dd8c810f6d2c443118ce7184bdc7b35d4d41d648,0.0
15850257e658993815042c5801417daf48911692,452.93008593478373
0978dc3da76e6729381b0422c27314b1ddf47f08,439.31574518549127
e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,437.7075646815124
0e73b58cec76df2157ab56c542b60059ff144699,447.4119611763377
400ec815cedf2d170884f5ea8efbf116005a8b5e,460.4142453735819
58977f7844e139bd8d4d81d6f23bb0d94c46a3a3,444.80921188981785
5378e1e29f2b0dda1ed794854359cd010e9517bd,0.0
682ad5574baee2bb989af7434bbbb5eaa4b975ad,0.0
33e67e0ef66564061ae8b2a0f0970251dff39512,500.0565472588201
f4412010109d2ae85b5368ad494df36e8ed259d0,437.70737497845573
a34c9d5781f4d1d93a81ab3e93d291aedc6ab900,0.0
9669ce86236c3fc9486656a256ed8f6e1b879e16,475.832048287396
beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,438.2451731806893
71de0cdc43b211f80f863f8a89de3b2206eb6ed6,539.4626395692925
70b2ac7ae59de6f956386af9c59c9a1897d5a29c,690.1092862089748
96a98ca0af13554131c646cc6960b144c56e0a17,437.2025690626947
e192c84405ffafe325465e46f95d29227aa8ad21,444.5183469326828
d3fc0a5b437f18e94209eba94814777ae5bb9050,0.0
7641ce71fc06aa6ad52979f358594da460870fa3,456.5246798238565
133b6c998e679f92a3549547b271c70777265af2,454.475639963093
c85e93f1120d70996652a6f6dff686f057a722a6,501.3427145368022
87a7071b0255d4ef9abc87c122cc3d9579a61e9c,0.0
915fb7cbeff2de475c1eb5f96f52de3a3d3002c6,453.7664907593466
0c530634b071d2d64e5ab1172e147aa4f854cc06,0.0
c1f9d90bed7f320268ffce6e6828e290db0bfe74,457.9294711099502
2693bf66285d68e41db3b23f6362da5d36824f60,448.0996953260825
b9a710b26355afdf775b97e66ec6267f83341e03,0.0
6e7b038e1674189f078a141b93694e48a883f930,440.2410378681094
160794097a3f0ba16188dc929120462ffad2fd28,500.44558742446344
daa21c00e3cf98a5a1bc08b107c5c8c2c3349fdc,490.16058706966055
6dd0ad118aa793946cbf2a59d1e71d780b22cca3,522.4733142854003
77d79a5c381957021fc681799da327c0e12bf95f,459.5620565653058
f543e99e6fcdc84f43b60ea4dbf67ec2442d3e4c,698.3249154686197
2366b34bb8de8b9c68d251a112da15e168a2a667,478.9847218893605
76c8b6bbad9d4fbb813a762a82e3fafc47adaf86,485.27196281259177
f64bc78f3e4c5d3a06658b8b021ae1dc7995b934,0.0
c24fee75512e4663c32d2dc4446d160b0f422dd6,492.39283432038206
c89c3cb6e479f73644dd7e66a812d293aff09693,445.7839041870973
a426d0c4e385875960a4a9292f73a8d669061ba8,520.7370530456162
ebbf56f9065ff71f12cae622b44fc1408a6b339a,0.0
ea5a3a86a7b68a556345d3d631f43adea6df5cea,444.9058336174645
dc0dcdc421bb7e1c67516c9a6c1fab0980b5b511,451.58736063480484
a38355e76611d6f8013cd4a2ad7d5150d64c36a6,0.0
c81b3c8f3a57f8e5551245139881353cbbc1ab13,0.0
2f4d1604c1134b61094d08b58649c7bb2395139d,0.0
e55de9899d4efc77fbfe38f30bcee170a4cdde23,447.13011401808353
45737d2537fa5071306e2c711288094d8303e96e,437.0295938059672
7e8cd66fc6d786b9aa012e83a351a791a85b67a9,436.8843575892963
abc87cab48016e432001667ebd118866826eb26f,457.46967230961593
26012fe1f16f804ba938e086b86c821ccbb9658c,444.96564746088677
4ed7ae24be2a2bef1934ba9591b8a97e3b96ec03,444.8421323179514
6042518e8b47b6d28b7f3fe657eaeef381184c7d,534.3775529240793
0ac4d742fbdff20c17b951c73bba07022b130051,442.4672077047519
b14107e152e6661c97727af435d055f9287dd74e,437.6379009723419
d734a2dcb543926c8516b76f61b40dec42062432,0.0
356820527489c3203d60b02fff6cae72fba9a390,437.7925422043359
4fde79fc381471b4d5b961c3680845623d23d74f,0.0
bf1d7b7e09e8e83a7ab98bfaa3bc6a80c2d8b791,498.4954438995198
940fe16387c1881315446246383741ec34addbde,458.1017293800751
6e6a45110b910585622c79a765bbe74b51961ed0,536.4293702425812
b136a5b069f00986d766efc412166c7c8cd73715,465.81406112716036
929ddfb02267fb81126cb2fad69fbccf012efee7,436.8843575892963
b20c7d2b591f74f678ddd9afcee58edf1e93c159,443.5497519911282
e07b284e165ab36e6f7ed189116df038c578cb0d,449.82980259596184
56af1fd0e484e70031e8eb615c3caa600625c632,436.8843575892963
de9c7f5daff1ccb4c1d24a44b5dfb1767b02ec58,444.69857558189204
dbc0c28d255a3128afa4af71f5b31d0eecde03dd,0.0
fdd1b4f3fd7182b408a0adf242ec1be8cdd81c2f,470.5563380670722
c6bf7b1e1f7cb8f5981b3c235642cc63c39158f9,452.42380707791733
338fa349efe9f6048885eae4e103de5b78d38fb0,437.51041308972304
437bd626c4f6a5b3a9827482e95a9e7398a63b68,452.58203731773824
42c8ea8fe115bb97815fb85c50e0b49fb22f57af,453.106574803217
0de6480505591485ffbab189ce0c2662b019ff11,437.2025690626947
aaf5733f6eb7292b9576a4a1bb7f129b02c91d0c,0.0
8ad9eab157f24fbf9b2d7b7c261ef42fb629f079,0.0
d63de32abdd73ee99e627bacf2880ab6c1108873,594.7376322684358
3d5b9fd61ce94718a295cc7508ac951ccb62e1a7,451.8925688928782
67ed24be449f80fe386b639038495f5a382b256e,506.5451806151784
7ff9463dbc7352b4a6cca6f39c555ed961a32205,0.0
29fe9d247097c67c143cb3aacf08425450deb1ec,0.0
07cc241368ffaa29aace14a8a4446dabd85cb25a,0.0
a05dfd5fe347ebbd90acd3fae985bbc3f2b1c52a,575.3256884779942
5d237069cc4e3426e6967fd66cbc0b511f43847a,0.0
0705dd799fdfb87afaabd47edea984ee0f3ce74e,559.3418458406817
2639d78d92b2f0e658b0286e459a312abd74b835,465.66292104747635
b66a8bed940db444fa84c20a97988cab24d7decf,472.85742054667753
270f72bd827057a04211b6ce956a3df1004952f4,437.02756866796585
e11710fb0597cbfc448723246d4ba1523add9c3a,0.0
6c9fb95e80c5509ef838457737432896b6d48a9c,486.89055603754775
22af88873f5f5c4c66a59f680619c33e080438fa,438.6177016994319
52db0d4af401da9cb2f1c8fb7c0045ed0df42c45,505.4075889165731
37a8d754db015c245bcf2b6dbacf695dba887963,443.73906698498126
82ebe9dcd22506cdff1cb71b70938d48896f9e4c,454.6334765338086
3929a400e92e115e684b0474e254f71426d717f6,530.3030021920134
28717e5b83981e57fd84c980c8d5186c67246615,437.38176400354274
118acfb53e3e8a9bf7eb5d44a59ba9b29139f094,436.8843575892963
39134afdfc71ac932297dae2b833e4a8f8b3e1b2,0.0
faa4b3e1bd53638e5a4bc9e568483e4653dc0fea,497.60160694131287
4f4fe64420aa4b473bfbb2fa5d5855b7b87b681b,532.270279312743
e7182a408730c693af30a850f7e47303aacd5518,453.8406128687345
2ed9a467c40ffd82612d4936d1fb86abd1265b36,438.1818307698455
eceaf312d67ffa3528ee673ba58d89aba1aab92b,436.8843575892963
dce13548e1262652b7402c62298bbb251070b3ee,446.3774061412789
d6ee955c1c95bef4af772d6aa130ca2669f96f2c,543.9895862558592
725f1cb427b4af05c5fb979699112e11c69f530b,0.0
4befbe8e004eea2082574a5d1d47f1a88cf8cd18,0.0
b7997642b05d54f52402468553192d970f8bff23,0.0
872b9791ddd885f1dbbdc434b7b3f6621d277edc,637.4119693029902
f7020d414c411f1e5ad99fa24b332feb34b06a6a,473.6011872352127
d8e18f6ed2bdcdeb61e39c449d67f95d246e8786,436.8843575892963
717bf498aee0e8eeda4cfa75b12859c742221379,438.32207415152186
1107455485b73bcbb91cd1813cbae9e47add8e77,446.14375805437436
aca9960d00e6409ee9e7f5fd61c422744c761f1d,445.3962448361066
0f6a88bd08c571aa6ece9dd1020b055a65bb4ebd,438.76860351853924
93a0574117346b2c1cd5fe5374efe5062b06707d,443.7989277234989
75ddea11f9fd47a2b1de1de14e3fd3cdba7c67e0,444.53741132755295
baac0480e6eb68ab56270aef3a13699a1b1b86c2,0.0
b5284254d67bcf12aaef2f24a9906e9a7217258a,526.3611450256212
0360c6b15b517ef42ef97f5e6f11cf479f480f53,450.95000770928567
4b94927dc39cfb7ef929fa6a52138d8a568e1131,455.2908420851906
5324a00e3b0073d7c5907ba24fdabb16333aac9e,0.0
58e60a9f8ca51c38a8dd2f6ffd70d3faa93ddda4,467.02335337845307
3b82aa7b223eb0709ce31521a160b8d012aee3f5,593.8072585015846
dba84edcb41c0e0fb8f04c31bc9c2a466a3d53cc,449.57983720148655
36842230ef9a0dcb5d659866244e1632c86bd3d3,568.1605496675863
1bcc67617b3cacea19fd5b2d93236605f332e639,0.0
4ac36547eefd16d992cfbfceec532f85bcc68015,447.3614490372141
a90c05b7968336555d6f1c5e6a88d6d1bab51c52,0.0
9db703639b4d512cd3d5b6e33809a5dbac4bf4ee,438.3804294684604
5cdaec97c994292696fb23cc0537b0a99943b04a,436.8843575892963
0aaadc32071165f37cbb249e0254aa66ccab18d9,461.67176667687465
